date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
09:51:48	287/287	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2014%20Aug%202023%2002:51:46%20GMT	https://www.clapat.com/templates/humpton/portfolio-overlapping-grid/typography.html	C:/Users/Admin/Desktop/New%20folder/https___www.clapat.com_templates_humpton_/www.clapat.com/templates/humpton/portfolio-overlapping-grid/typography.d0.delayed	(from https://www.clapat.com/templates/humpton/portfolio-overlapping-grid/)
09:51:48	211/211	---M--	302	error ('Found')	text/html	date:Mon,%2014%20Aug%202023%2002:51:47%20GMT	https://www.clapat.com/templates/humpton/portfolio-overlapping-grid/typography/	C:/Users/Admin/Desktop/New%20folder/https___www.clapat.com_templates_humpton_/www.clapat.com/templates/humpton/portfolio-overlapping-grid/typography/index.html	(from https://www.clapat.com/templates/humpton/portfolio-overlapping-grid/)
09:51:49	287/287	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2014%20Aug%202023%2002:51:47%20GMT	https://www.clapat.com/templates/humpton/portfolio-overlapping-grid/multimedia.html	C:/Users/Admin/Desktop/New%20folder/https___www.clapat.com_templates_humpton_/www.clapat.com/templates/humpton/portfolio-overlapping-grid/multimedia.d1.delayed	(from https://www.clapat.com/templates/humpton/portfolio-overlapping-grid/)
09:51:49	211/211	---M--	302	error ('Found')	text/html	date:Mon,%2014%20Aug%202023%2002:51:48%20GMT	https://www.clapat.com/templates/humpton/portfolio-overlapping-grid/multimedia/	C:/Users/Admin/Desktop/New%20folder/https___www.clapat.com_templates_humpton_/www.clapat.com/templates/humpton/portfolio-overlapping-grid/multimedia/index.html	(from https://www.clapat.com/templates/humpton/portfolio-overlapping-grid/)
09:51:50	287/287	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2014%20Aug%202023%2002:51:48%20GMT	https://www.clapat.com/templates/humpton/portfolio-overlapping-grid/shortcodes.html	C:/Users/Admin/Desktop/New%20folder/https___www.clapat.com_templates_humpton_/www.clapat.com/templates/humpton/portfolio-overlapping-grid/shortcodes.d2.delayed	(from https://www.clapat.com/templates/humpton/portfolio-overlapping-grid/)
09:51:50	211/211	---M--	302	error ('Found')	text/html	date:Mon,%2014%20Aug%202023%2002:51:49%20GMT	https://www.clapat.com/templates/humpton/portfolio-overlapping-grid/shortcodes/	C:/Users/Admin/Desktop/New%20folder/https___www.clapat.com_templates_humpton_/www.clapat.com/templates/humpton/portfolio-overlapping-grid/shortcodes/index.html	(from https://www.clapat.com/templates/humpton/portfolio-overlapping-grid/)
09:51:51	286/286	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2014%20Aug%202023%2002:51:49%20GMT	https://www.clapat.com/templates/humpton/portfolio-overlapping-grid/project01.html	C:/Users/Admin/Desktop/New%20folder/https___www.clapat.com_templates_humpton_/www.clapat.com/templates/humpton/portfolio-overlapping-grid/project01.d3.delayed	(from https://www.clapat.com/templates/humpton/portfolio-overlapping-grid/)
09:51:51	211/211	---M--	302	error ('Found')	text/html	date:Mon,%2014%20Aug%202023%2002:51:50%20GMT	https://www.clapat.com/templates/humpton/portfolio-overlapping-grid/project01/	C:/Users/Admin/Desktop/New%20folder/https___www.clapat.com_templates_humpton_/www.clapat.com/templates/humpton/portfolio-overlapping-grid/project01/index.html	(from https://www.clapat.com/templates/humpton/portfolio-overlapping-grid/)
09:51:52	211/211	---M--	302	error ('Found')	text/html	date:Mon,%2014%20Aug%202023%2002:51:50%20GMT	https://www.clapat.com/templates/humpton/portfolio-overlapping-grid/images/01hero.jpg	C:/Users/Admin/Desktop/New%20folder/https___www.clapat.com_templates_humpton_/www.clapat.com/templates/humpton/portfolio-overlapping-grid/images/01hero.d4.delayed	(from https://www.clapat.com/templates/humpton/portfolio-overlapping-grid/)
09:51:52	0/-1	---M--	302	error ('')			https://www.clapat.com/templates/humpton/portfolio-overlapping-grid/images/01hero.jpg	C:/Users/Admin/Desktop/New%20folder/https___www.clapat.com_templates_humpton_/www.clapat.com/templates/humpton/portfolio-overlapping-grid/images/01hero.d5.delayed	(from https://www.clapat.com/templates/humpton/portfolio-overlapping-grid/)
09:51:53	286/286	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2014%20Aug%202023%2002:51:51%20GMT	https://www.clapat.com/templates/humpton/portfolio-overlapping-grid/project02.html	C:/Users/Admin/Desktop/New%20folder/https___www.clapat.com_templates_humpton_/www.clapat.com/templates/humpton/portfolio-overlapping-grid/project02.d6.delayed	(from https://www.clapat.com/templates/humpton/portfolio-overlapping-grid/)
09:51:53	211/211	---M--	302	error ('Found')	text/html	date:Mon,%2014%20Aug%202023%2002:51:52%20GMT	https://www.clapat.com/templates/humpton/portfolio-overlapping-grid/project02/	C:/Users/Admin/Desktop/New%20folder/https___www.clapat.com_templates_humpton_/www.clapat.com/templates/humpton/portfolio-overlapping-grid/project02/index.html	(from https://www.clapat.com/templates/humpton/portfolio-overlapping-grid/)
09:51:54	211/211	---M--	302	error ('Found')	text/html	date:Mon,%2014%20Aug%202023%2002:51:52%20GMT	https://www.clapat.com/templates/humpton/portfolio-overlapping-grid/images/02hero.jpg	C:/Users/Admin/Desktop/New%20folder/https___www.clapat.com_templates_humpton_/www.clapat.com/templates/humpton/portfolio-overlapping-grid/images/02hero.d7.delayed	(from https://www.clapat.com/templates/humpton/portfolio-overlapping-grid/)
09:51:54	0/-1	---M--	302	error ('')			https://www.clapat.com/templates/humpton/portfolio-overlapping-grid/images/02hero.jpg	C:/Users/Admin/Desktop/New%20folder/https___www.clapat.com_templates_humpton_/www.clapat.com/templates/humpton/portfolio-overlapping-grid/images/02hero.d8.delayed	(from https://www.clapat.com/templates/humpton/portfolio-overlapping-grid/)
09:51:55	286/286	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2014%20Aug%202023%2002:51:53%20GMT	https://www.clapat.com/templates/humpton/portfolio-overlapping-grid/project03.html	C:/Users/Admin/Desktop/New%20folder/https___www.clapat.com_templates_humpton_/www.clapat.com/templates/humpton/portfolio-overlapping-grid/project03.d9.delayed	(from https://www.clapat.com/templates/humpton/portfolio-overlapping-grid/)
09:51:55	211/211	---M--	302	error ('Found')	text/html	date:Mon,%2014%20Aug%202023%2002:51:54%20GMT	https://www.clapat.com/templates/humpton/portfolio-overlapping-grid/project03/	C:/Users/Admin/Desktop/New%20folder/https___www.clapat.com_templates_humpton_/www.clapat.com/templates/humpton/portfolio-overlapping-grid/project03/index.html	(from https://www.clapat.com/templates/humpton/portfolio-overlapping-grid/)
09:51:56	211/211	---M--	302	error ('Found')	text/html	date:Mon,%2014%20Aug%202023%2002:51:55%20GMT	https://www.clapat.com/templates/humpton/portfolio-overlapping-grid/images/03hero.jpg	C:/Users/Admin/Desktop/New%20folder/https___www.clapat.com_templates_humpton_/www.clapat.com/templates/humpton/portfolio-overlapping-grid/images/03hero.da.delayed	(from https://www.clapat.com/templates/humpton/portfolio-overlapping-grid/)
09:51:56	0/-1	---M--	302	error ('')			https://www.clapat.com/templates/humpton/portfolio-overlapping-grid/images/03hero.jpg	C:/Users/Admin/Desktop/New%20folder/https___www.clapat.com_templates_humpton_/www.clapat.com/templates/humpton/portfolio-overlapping-grid/images/03hero.db.delayed	(from https://www.clapat.com/templates/humpton/portfolio-overlapping-grid/)
09:51:57	286/286	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2014%20Aug%202023%2002:51:56%20GMT	https://www.clapat.com/templates/humpton/portfolio-overlapping-grid/project04.html	C:/Users/Admin/Desktop/New%20folder/https___www.clapat.com_templates_humpton_/www.clapat.com/templates/humpton/portfolio-overlapping-grid/project04.dc.delayed	(from https://www.clapat.com/templates/humpton/portfolio-overlapping-grid/)
09:51:57	211/211	---M--	302	error ('Found')	text/html	date:Mon,%2014%20Aug%202023%2002:51:56%20GMT	https://www.clapat.com/templates/humpton/portfolio-overlapping-grid/project04/	C:/Users/Admin/Desktop/New%20folder/https___www.clapat.com_templates_humpton_/www.clapat.com/templates/humpton/portfolio-overlapping-grid/project04/index.html	(from https://www.clapat.com/templates/humpton/portfolio-overlapping-grid/)
09:51:58	211/211	---M--	302	error ('Found')	text/html	date:Mon,%2014%20Aug%202023%2002:51:57%20GMT	https://www.clapat.com/templates/humpton/portfolio-overlapping-grid/images/04hero.jpg	C:/Users/Admin/Desktop/New%20folder/https___www.clapat.com_templates_humpton_/www.clapat.com/templates/humpton/portfolio-overlapping-grid/images/04hero.dd.delayed	(from https://www.clapat.com/templates/humpton/portfolio-overlapping-grid/)
09:51:58	0/-1	---M--	302	error ('')			https://www.clapat.com/templates/humpton/portfolio-overlapping-grid/images/04hero.jpg	C:/Users/Admin/Desktop/New%20folder/https___www.clapat.com_templates_humpton_/www.clapat.com/templates/humpton/portfolio-overlapping-grid/images/04hero.de.delayed	(from https://www.clapat.com/templates/humpton/portfolio-overlapping-grid/)
09:51:59	286/286	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2014%20Aug%202023%2002:51:58%20GMT	https://www.clapat.com/templates/humpton/portfolio-overlapping-grid/project05.html	C:/Users/Admin/Desktop/New%20folder/https___www.clapat.com_templates_humpton_/www.clapat.com/templates/humpton/portfolio-overlapping-grid/project05.df.delayed	(from https://www.clapat.com/templates/humpton/portfolio-overlapping-grid/)
09:51:59	211/211	---M--	302	error ('Found')	text/html	date:Mon,%2014%20Aug%202023%2002:51:58%20GMT	https://www.clapat.com/templates/humpton/portfolio-overlapping-grid/project05/	C:/Users/Admin/Desktop/New%20folder/https___www.clapat.com_templates_humpton_/www.clapat.com/templates/humpton/portfolio-overlapping-grid/project05/index.html	(from https://www.clapat.com/templates/humpton/portfolio-overlapping-grid/)
09:52:00	211/211	---M--	302	error ('Found')	text/html	date:Mon,%2014%20Aug%202023%2002:51:59%20GMT	https://www.clapat.com/templates/humpton/portfolio-overlapping-grid/images/05hero.jpg	C:/Users/Admin/Desktop/New%20folder/https___www.clapat.com_templates_humpton_/www.clapat.com/templates/humpton/portfolio-overlapping-grid/images/05hero.e0.delayed	(from https://www.clapat.com/templates/humpton/portfolio-overlapping-grid/)
09:52:00	0/-1	---M--	302	error ('')			https://www.clapat.com/templates/humpton/portfolio-overlapping-grid/images/05hero.jpg	C:/Users/Admin/Desktop/New%20folder/https___www.clapat.com_templates_humpton_/www.clapat.com/templates/humpton/portfolio-overlapping-grid/images/05hero.e1.delayed	(from https://www.clapat.com/templates/humpton/portfolio-overlapping-grid/)
09:52:01	286/286	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2014%20Aug%202023%2002:52:00%20GMT	https://www.clapat.com/templates/humpton/portfolio-overlapping-grid/project06.html	C:/Users/Admin/Desktop/New%20folder/https___www.clapat.com_templates_humpton_/www.clapat.com/templates/humpton/portfolio-overlapping-grid/project06.e2.delayed	(from https://www.clapat.com/templates/humpton/portfolio-overlapping-grid/)
09:52:01	211/211	---M--	302	error ('Found')	text/html	date:Mon,%2014%20Aug%202023%2002:52:00%20GMT	https://www.clapat.com/templates/humpton/portfolio-overlapping-grid/project06/	C:/Users/Admin/Desktop/New%20folder/https___www.clapat.com_templates_humpton_/www.clapat.com/templates/humpton/portfolio-overlapping-grid/project06/index.html	(from https://www.clapat.com/templates/humpton/portfolio-overlapping-grid/)
09:52:02	211/211	---M--	302	error ('Found')	text/html	date:Mon,%2014%20Aug%202023%2002:52:01%20GMT	https://www.clapat.com/templates/humpton/portfolio-overlapping-grid/images/06hero.jpg	C:/Users/Admin/Desktop/New%20folder/https___www.clapat.com_templates_humpton_/www.clapat.com/templates/humpton/portfolio-overlapping-grid/images/06hero.e3.delayed	(from https://www.clapat.com/templates/humpton/portfolio-overlapping-grid/)
09:52:02	0/-1	---M--	302	error ('')			https://www.clapat.com/templates/humpton/portfolio-overlapping-grid/images/06hero.jpg	C:/Users/Admin/Desktop/New%20folder/https___www.clapat.com_templates_humpton_/www.clapat.com/templates/humpton/portfolio-overlapping-grid/images/06hero.e4.delayed	(from https://www.clapat.com/templates/humpton/portfolio-overlapping-grid/)
09:52:03	211/211	---M--	302	error ('Found')	text/html	date:Mon,%2014%20Aug%202023%2002:52:02%20GMT	https://www.clapat.com/templates/humpton/portfolio-overlapping-grid/js/jquery.min.js	C:/Users/Admin/Desktop/New%20folder/https___www.clapat.com_templates_humpton_/www.clapat.com/templates/humpton/portfolio-overlapping-grid/js/jquery.min.e5.delayed	(from https://www.clapat.com/templates/humpton/portfolio-overlapping-grid/)
09:52:04	211/211	---M--	302	error ('Found')	text/html	date:Mon,%2014%20Aug%202023%2002:52:03%20GMT	https://www.clapat.com/templates/humpton/portfolio-overlapping-grid/js/clapatwebgl.js	C:/Users/Admin/Desktop/New%20folder/https___www.clapat.com_templates_humpton_/www.clapat.com/templates/humpton/portfolio-overlapping-grid/js/clapatwebgl.e6.delayed	(from https://www.clapat.com/templates/humpton/portfolio-overlapping-grid/)
09:52:05	211/211	---M--	302	error ('Found')	text/html	date:Mon,%2014%20Aug%202023%2002:52:04%20GMT	https://www.clapat.com/templates/humpton/portfolio-overlapping-grid/js/plugins.js	C:/Users/Admin/Desktop/New%20folder/https___www.clapat.com_templates_humpton_/www.clapat.com/templates/humpton/portfolio-overlapping-grid/js/plugins.e7.delayed	(from https://www.clapat.com/templates/humpton/portfolio-overlapping-grid/)
09:52:06	211/211	---M--	302	error ('Found')	text/html	date:Mon,%2014%20Aug%202023%2002:52:05%20GMT	https://www.clapat.com/templates/humpton/portfolio-overlapping-grid/js/common.js	C:/Users/Admin/Desktop/New%20folder/https___www.clapat.com_templates_humpton_/www.clapat.com/templates/humpton/portfolio-overlapping-grid/js/common.e8.delayed	(from https://www.clapat.com/templates/humpton/portfolio-overlapping-grid/)
09:52:07	211/211	---M--	302	error ('Found')	text/html	date:Mon,%2014%20Aug%202023%2002:52:06%20GMT	https://www.clapat.com/templates/humpton/portfolio-overlapping-grid/js/contact.js	C:/Users/Admin/Desktop/New%20folder/https___www.clapat.com_templates_humpton_/www.clapat.com/templates/humpton/portfolio-overlapping-grid/js/contact.e9.delayed	(from https://www.clapat.com/templates/humpton/portfolio-overlapping-grid/)
09:52:08	211/211	---M--	302	error ('Found')	text/html	date:Mon,%2014%20Aug%202023%2002:52:07%20GMT	https://www.clapat.com/templates/humpton/portfolio-overlapping-grid/js/scripts.js	C:/Users/Admin/Desktop/New%20folder/https___www.clapat.com_templates_humpton_/www.clapat.com/templates/humpton/portfolio-overlapping-grid/js/scripts.ea.delayed	(from https://www.clapat.com/templates/humpton/portfolio-overlapping-grid/)
09:52:09	211/211	---M--	302	error ('Found')	text/html	date:Mon,%2014%20Aug%202023%2002:52:08%20GMT	https://www.clapat.com/templates/humpton/portfolio-parallax-grid/favicon.ico	C:/Users/Admin/Desktop/New%20folder/https___www.clapat.com_templates_humpton_/www.clapat.com/templates/humpton/portfolio-parallax-grid/favicon.eb.delayed	(from https://www.clapat.com/templates/humpton/portfolio-parallax-grid/)
09:52:10	211/211	---M--	302	error ('Found')	text/html	date:Mon,%2014%20Aug%202023%2002:52:09%20GMT	https://www.clapat.com/templates/humpton/portfolio-parallax-grid/style.css	C:/Users/Admin/Desktop/New%20folder/https___www.clapat.com_templates_humpton_/www.clapat.com/templates/humpton/portfolio-parallax-grid/style.ec.delayed	(from https://www.clapat.com/templates/humpton/portfolio-parallax-grid/)
09:52:11	211/211	---M--	302	error ('Found')	text/html	date:Mon,%2014%20Aug%202023%2002:52:10%20GMT	https://www.clapat.com/templates/humpton/portfolio-parallax-grid/css/all.min.css	C:/Users/Admin/Desktop/New%20folder/https___www.clapat.com_templates_humpton_/www.clapat.com/templates/humpton/portfolio-parallax-grid/css/all.min.ed.delayed	(from https://www.clapat.com/templates/humpton/portfolio-parallax-grid/)
09:52:12	279/279	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2014%20Aug%202023%2002:52:11%20GMT	https://www.clapat.com/templates/humpton/portfolio-parallax-grid/index.html	C:/Users/Admin/Desktop/New%20folder/https___www.clapat.com_templates_humpton_/www.clapat.com/templates/humpton/portfolio-parallax-grid/index.ee.delayed	(from https://www.clapat.com/templates/humpton/portfolio-parallax-grid/)
09:52:12	211/211	---M--	302	error ('Found')	text/html	date:Mon,%2014%20Aug%202023%2002:52:11%20GMT	https://www.clapat.com/templates/humpton/portfolio-parallax-grid/index/	C:/Users/Admin/Desktop/New%20folder/https___www.clapat.com_templates_humpton_/www.clapat.com/templates/humpton/portfolio-parallax-grid/index/index.html	(from https://www.clapat.com/templates/humpton/portfolio-parallax-grid/)
